dat;station_id;process;lon;lat;type;dat_QC;lat_QC;lon_QC;imei;seqnumber;sea_water_pressure;sea_water_pressure_QC;sea_water_temperature;sea_water_temperature_QC;salinity;salinity_QC;date_of_the_first_ctd_sample_hours;date_of_the_first_ctd_sample_minutes;date_of_the_first_ctd_sample_seconds;cycle_number;iridium_session_number;floats_firmware_checksum;float_serial_number;day_of_beginning;month_of_beginning;year_of_beginning;relative_start_day;cycle_start_time;hydraulic_1st_action_duration_at_surface;number_of_simple_valve_actions_at_the_surface;grounded_at_surface_flag;descent_to_parking_depth_start_time;float_first_stabilisation_time_during_descent_to_parking_depth;descent_to_parking_depth_end_time;number_of_valve_actions_during_descent_to_parking_depth;number_of_pump_actions_during_descent_to_parking_depth;float_first_stabilisation_pressure_during_descent_to_parking_depth;max_pressure_during_descent_to_parking_depth;beginning_drift_phase_at_parking_depth_absolute_day;number_of_entrance_in_drift_target_range_-_descent;number_of_repositions_during_drift_at_parking_depth;minimum_pressure_during_drift_at_parking_depth;maximum_pressure_during_drift_at_parking_depth;number_of_valve_actions_during_drift_at_parking_depth;number_of_pump_actions_during_drift_at_parking_depth;descent_to_profile_depth_start_time;descent_to_profile_depth_end_time;number_of_valve_actions_during_descent_to_profile_depth;number_of_pump_actions_during_descent_to_profile_depth;max_pressure_during_descent_to_profile_depth;number_of_entrance_in_drift_target_range;number_of_repositions_during_drift_at_profile_depth;number_of_valve_actions_during_drift_at_profile_depth;number_of_pump_actions_during_drift_at_profile_depth;minimum_pressure_during_drift_at_profile_depth;maximum_pressure_during_drift_at_profile_depth;ascent_start_time;transmission_start_time;number_of_pump_actions_during_ascent;float_hour;float_minute;float_second;float_day;float_month;float_year;pressure_sensor_offset;internal_pressure;batteries_voltage_drop_at_pmax;rtc_state_indicator;coherence_problem_counter;oxygen_sensor_status;gps_latitude_in_degrees;gps_latitude_in_minutes;gps_latitude_in_minutes_fractions;gps_latitude_orientation;gps_longitude_in_degrees;gps_longitude_in_minutes;gps_longitude_in_minutes_fractions;gps_longitude_orientation;gps_valid_fix;gps_session_duration;gps_session_timeout;pump_duration;antenna_status;end_of_life_detection_flag;end_of_life_start_hour;end_of_life_start_minute;end_of_life_start_second;end_of_life_start_day;end_of_life_start_month;end_of_life_start_year;system_calendar_retiming;first_or_second_session_indicator;number_of_descent_ctd-o_packets;number_of_drift_ctd-o_packets;number_of_ascent_ctd-o_packets;number_of_near_surface_ctd-o_packets;number_of_in_air_ctd-o_packets;number_of_descent_slices_in_shallow_zone;number_of_descent_slices_in_deep_zone;number_of_ctd-o_measurements_in_drift;number_of_ascent_slices_in_shallow_zone;number_of_ascent_slices_in_deep_zone;number_of_near_surface_ctd-o_measurements;number_of_in_air_ctd-o_measurements;sub-surface_pressure;sub-surface_temperature;sub-surface_salinity;sub-surface_c1phase;sub-surface_c2phase;sub-surface_optode_temperature;grounding_number;first_grounding_pressure;first_grounding_day;first_grounding_hour;first_grounding_phase;number_of_valve_actions_before_first_grounding_detection;second_grounding_pressure;second_grounding_day;second_grounding_hour;second_grounding_phase;number_of_valve_actions_before_second_grounding_detection;emergency_ascent_number;first_emergency_ascent_time;first_emergency_ascent_pressure;number_of_pump_actions_in_emergency_ascent;first_emergency_ascent_day;number_of_remote_files_received;number_of_remote_files_rejected;number_of_remote_commands_received;number_of_remote_commands_rejected;previous_iridium_transmission_duration;number_of_sbd_sessions_for_reception;number_of_sbd_sessions_for_transmission;number_of_pump_actions_before_float_begins_ascent;internal_vacuum_at_ascent_start-up;last_reset_time_hh;last_reset_time_mm;last_reset_time_ss;last_reset_date_jj;last_reset_date_mm;last_reset_date_aa;autotest;detailed_autotest;parameter_integrity_test;positive_buoyancy_at_deployment;ctd_status;float_phase_during_ctd_default_detection;hydraulic_type;ice_detection_flag;float_time_hh;float_time_mm;float_time_ss;float_date_dd;float_date_mm;float_date_yy;total_number_of_cycles_-mc_0-;number_of_cycles_with_cycle_period_1_-mc_1-;cycle_period_1_-mc_2-;cycle_period_2_-mc_3-;reference_day_-mc_4-;expected_time_at_the_surface_-mc_5-;delay_before_mission_-mc6-;ctd_sensor_acquisition_mode_-mc_7-;descent_sampling_period_-mc_8-;drift_sampling_period_-mc_9-;ascent_sampling_period_-mc_10-;drift_depth_used_during_mc1_first_cycle_-mc_11-;profile_depth_used_during_mc1_first_cycle_-mc_12-;drift_depth_used_with_cycle_period_mc2_-mc_13-;profile_depth_used_with_cycle_period_mc2_-mc_14-;alternated_profile_period_-mc_15-;profile_pressure_of_alternated_profile_-mc_16-;threshold_surface-intermediate_pressure_-mc_17-;threshold_intermediate-bottom_pressure_-mc18-;surface_slice_thickness_-mc_19-;intermediate_slice_thickness_-mc_20-;bottom_slice_thickness_-mc_21-;iridium_end_of_life_transmission_period_-mc_22-;second_iridium_session_wait_period_-mc23-;grounding_mode_-mc24-;grounding_switch_pressure_-mc25-;delay_after_grounding_at_surface_-mc26-;optode_type_-mc27-;ctd_sensor_cut-off_pressure_-mc_28-;in_air_acquisition_cycle_periodicity_-mc29-;in_air_acquisition_sampling_period_-mc30-;in_air_acquisition_total_duration_-mc31-;max_valve_activation_on_surface_-tc_0-;max_volume_of_valve_action_during_descent_and_repositioning_-tc_1-;max_pump_duration_during_repositioning_-tc_2-;max_pump_duration_during_ascent_-tc_3-;nominal_pump_duration_during_buoyancy_acquisition_-tc_4-;pressure_target_tolerance_for_stabilization_-tc_5-;max_pressure_before_emergency_ascent_-tc_6-;1st_threshold_for_buoyancy_reduction_-tc_7-;2nd_threshold_for_buoyancy_reduction_-tc_8-;number_of_out_of_tolerance_pressures_before_repositioning_-tc_9-;max_volume_before_grounding_detection_-tc_10-;min_pressure_for_shift_grounding_mode_-tc_11-;pressure_target_tolerance_during_subsurface_drift_-tc_12-;average_descent_speed_-tc_13-;parking_pressure_increment_between_cycles_-tc_14-;ascent_end_pressure_-tc_15-;average_ascent_speed_-tc_16-;pressure_check_time_period_during_ascent_-tc_17-;vertical_threshold_for_buoyancy_action_during_ascent-tc_18-;gps_timeout_-tc19-;hydraulic_message_transmission_-tc_20-;delay_before_resetoffset_-tc_21-;pump_duration_for_surfacing_with_in_air_acquisition_-tc_22-;iridium_timeout_-tc_23-;descent_speed_control_period_-tc24-;descent_speed_control_pressure_-tc25-;self_test_internal_vacuum_offset_-tc26-;internal_pressure_calibration_coef_a_-tc_27-;internal_pressure_calibration_coef_b_-tc_28-;c1phase;c1phase_QC;c2phase;c2phase_QC;temp_optode;temp_optode_QC;cycle_beginning_relative_day;cycle_beginning_hour;hydraulic_action_type;hydraulic_action_hour;hydraulic_action_pressure;hydraulic_action_duration;bmkg_id;wmoID;wigosID;config_mission_number
2026-06-06T05:14:24Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;technical;1;1;1;300534063313500;351;;;;;;;;;;50;0;11415;22010;26;9;25;480;358;232;16;0;388;423;960;10;0;64;1022;26;1;1;953;1057;1;2;703;1373;9;5;2043;5;0;0;0;1985;1985;1373;313;16;5;14;24;6;10;25;3;610;9.6;0;0;2;4;56;7050;1;131;35;595;0;1;32;0;0;1;0;0;0;0;0;0;0;65524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;6990605;0-22000-0-6990605;3
2026-06-06T05:14:24Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;technical2;1;1;1;300534063313500;351;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2;7;0;0;0;0;17;30;72;0;0;5.1;28.835;33.704;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1;5;3;600;19;35;54;3;6;24;1;895;1;0;0;255;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;6990605;0-22000-0-6990605;3
2026-05-31T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;1038.8;1;278.108;1;34.591;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-31T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;1038.4;4;277.931;1;34.594;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-28T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;971.7;1;278.479;1;34.589;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-28T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;974.3;1;278.219;1;34.591;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-29T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;973.3;4;278.33;1;34.589;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-29T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;955.6;4;278.142;1;34.593;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-30T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;968.3;1;278.25899999999996;1;34.591;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-05-30T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;966.2;4;278.157;1;34.592;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-01T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;979.6;4;278.24899999999997;1;34.59;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-01T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;969.3;4;278.15999999999997;1;34.592;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-02T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;981.5;1;278.16999999999996;1;34.591;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-02T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;981.8;1;278.21299999999997;1;34.591;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-03T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;977.2;4;278.063;1;34.592;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-03T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;987.4;1;278.28099999999995;1;34.59;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-04T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;980.1;1;278.10699999999997;1;34.592;1;11548;0;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-04T16:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;982.6;1;278.282;1;34.59;1;11728;0;52;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T04:00:50Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;drift;1;1;1;300534063313500;351;982.7;1;278.018;1;34.593;1;11728;0;52;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:03:41Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1990.7;1;276.43699999999995;1;34.608;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:08:47Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1962.9;1;276.448;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:13:23Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1937.8;1;276.46299999999997;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
