2026-06-05T23:17:58Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1912.8;1;276.474;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:22:30Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1888.1;1;276.48499999999996;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:27:11Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1862.6;1;276.50199999999995;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:31:44Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1837.8;1;276.513;1;34.607;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:36:19Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1812.9;1;276.53799999999995;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:40:54Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1787.9;1;276.553;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:45:26Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1763.2;1;276.56199999999995;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:50:03Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1738.0;1;276.57099999999997;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:54:39Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1713.0;1;276.57899999999995;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-05T23:59:16Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1687.8;1;276.59799999999996;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:03:54Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1662.6;1;276.608;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:08:18Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1638.6;1;276.625;1;34.606;1;11759;3;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:13:02Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1612.8;1;276.657;1;34.605;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:17:38Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1587.8;1;276.68899999999996;1;34.605;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:22:14Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1562.7;1;276.731;1;34.604;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:26:45Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1538.1;1;276.78799999999995;1;34.604;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:31:25Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1512.7;1;276.815;1;34.604;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:36:01Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1487.6;1;276.84099999999995;1;34.603;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:40:36Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1462.6;1;276.88399999999996;1;34.603;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:45:07Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1438.0;1;276.935;1;34.602;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:49:40Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1413.2;1;276.98499999999996;1;34.602;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:54:19Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1387.9;1;277.022;1;34.601;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T00:58:54Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1362.9;1;277.05899999999997;1;34.601;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:03:26Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1338.2;1;277.089;1;34.601;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:08:05Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1312.9;1;277.106;1;34.6;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:12:46Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1287.4;1;277.15;1;34.6;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:17:19Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1262.6;1;277.203;1;34.599;1;11760;12;55;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:21:53Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1237.7;1;277.267;1;34.599;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:26:29Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1212.7;1;277.356;1;34.598;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:31:05Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1187.6;1;277.421;1;34.597;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:35:40Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1162.6;1;277.50199999999995;1;34.597;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:40:13Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1137.8;1;277.572;1;34.596;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:44:46Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1113.0;1;277.66799999999995;1;34.595;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:49:23Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1087.9;1;277.73199999999997;1;34.595;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:54:00Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1062.7;1;277.799;1;34.594;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T01:58:36Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1037.7;1;277.929;1;34.593;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T02:03:12Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;1012.6;1;278.058;1;34.592;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T02:07:43Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;988.0;1;278.12699999999995;1;34.591;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T02:12:15Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;963.3;1;278.178;1;34.591;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T02:16:52Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;938.2;1;278.26099999999997;1;34.589;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
2026-06-06T02:21:29Z;wigos_id:0-22000-0-6990605;ARVORI;131.59325;-4.945083333333333;ascent;1;1;1;300534063313500;351;913.0;1;278.34299999999996;1;34.589;1;11761;17;57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIBNDA2406010;;;
